#Sector	Layer	Component	paddle_Offset	resolution
3	3	6	7.907449	0.279614	500.000000	1800.000000	3100.000000
3	3	6	7.953440	0.249555	3100.000000	3650.000000	4200.000000
3	3	6	7.975525	0.216550	4200.000000	5200.000000	6200.000000
3	3	6	8.104010	0.197421	6200.000000	10950.000000	15700.000000
3	3	6	8.128581	0.165037	15700.000000	17600.000000	19500.000000
4	3	1	8.390723	0.331701	500.000000	1100.000000	1700.000000
4	3	1	8.433166	0.291791	1700.000000	2050.000000	2400.000000
4	3	1	8.472837	0.251733	2400.000000	3300.000000	4200.000000
4	3	1	8.570744	0.219556	4200.000000	6750.000000	9300.000000
4	3	1	8.711335	0.190642	9300.000000	11100.000000	12900.000000
4	3	1	8.763767	0.174255	12900.000000	16950.000000	21000.000000
4	3	2	3.448756	0.374680	500.000000	1050.000000	1600.000000
4	3	2	3.470813	0.297927	1600.000000	2400.000000	3200.000000
4	3	2	3.549560	0.255792	3200.000000	3950.000000	4700.000000
4	3	2	3.619401	0.218288	4700.000000	6400.000000	8100.000000
4	3	2	3.724690	0.185623	8100.000000	10350.000000	12600.000000
4	3	2	3.786658	0.153928	12600.000000	14450.000000	16300.000000
4	3	2	3.316032	0.364934	16300.000000	19100.000000	21900.000000
4	3	3	6.229364	0.356485	500.000000	1150.000000	1800.000000
4	3	3	6.249811	0.267184	1800.000000	2950.000000	4100.000000
4	3	3	6.312589	0.216426	4100.000000	4950.000000	5800.000000
4	3	3	6.348981	0.177774	5800.000000	7250.000000	8700.000000
4	3	3	6.385217	0.158250	8700.000000	9850.000000	11000.000000
4	3	3	6.482980	0.138785	11000.000000	15250.000000	19500.000000
4	3	4	6.139845	0.358479	500.000000	1000.000000	1500.000000
4	3	4	6.175550	0.276369	1500.000000	2550.000000	3600.000000
4	3	4	6.217809	0.210114	3600.000000	4750.000000	5900.000000
4	3	4	6.252492	0.189827	5900.000000	7000.000000	8100.000000
4	3	4	6.322042	0.168575	8100.000000	10300.000000	12500.000000
4	3	4	6.419390	0.146282	12500.000000	16100.000000	19700.000000
4	3	5	11.512743	0.319334	500.000000	1300.000000	2100.000000
4	3	5	11.550188	0.252882	2100.000000	2600.000000	3100.000000
4	3	5	11.602778	0.205867	3100.000000	3600.000000	4100.000000
4	3	5	11.624164	0.177087	4100.000000	5200.000000	6300.000000
4	3	5	11.738934	0.150636	6300.000000	8450.000000	10600.000000
4	3	5	11.859203	0.129385	10600.000000	14000.000000	17400.000000
5	3	1	0.782592	0.357065	500.000000	1150.000000	1800.000000
5	3	1	0.816293	0.315499	1800.000000	2200.000000	2600.000000
5	3	1	0.846556	0.286404	2600.000000	3650.000000	4700.000000
5	3	1	0.851550	0.270516	4700.000000	6050.000000	7400.000000
5	3	1	0.827468	0.257023	7400.000000	9500.000000	11600.000000
5	3	1	0.808363	0.241846	11600.000000	14250.000000	16900.000000
5	3	1	0.814542	0.234028	16900.000000	20500.000000	24100.000000
5	3	2	-0.362141	0.318706	500.000000	1100.000000	1700.000000
5	3	2	-0.328974	0.239465	1700.000000	2350.000000	3000.000000
5	3	2	-0.323755	0.200949	3000.000000	3800.000000	4600.000000
5	3	2	-0.374501	0.166520	4600.000000	6000.000000	7400.000000
5	3	2	-0.344385	0.153705	7400.000000	9200.000000	11000.000000
5	3	2	-0.366837	0.128680	11000.000000	13400.000000	15800.000000
1	4	1	-2.073922	0.324683	500.000000	1250.000000	2000.000000
1	4	1	-2.071585	0.267843	2000.000000	3100.000000	4200.000000
1	4	1	-2.041769	0.232677	4200.000000	5450.000000	6700.000000
1	4	1	-2.062304	0.211703	6700.000000	7200.000000	7700.000000
1	4	1	-2.048748	0.215001	7700.000000	9600.000000	11500.000000
1	4	1	-2.050010	0.195541	11500.000000	17900.000000	24300.000000
1	4	2	-1.297788	0.314342	500.000000	1050.000000	1600.000000
1	4	2	-1.251992	0.245325	1600.000000	2100.000000	2600.000000
1	4	2	-1.258238	0.193656	2600.000000	3850.000000	5100.000000
1	4	2	-1.251079	0.181098	5100.000000	6200.000000	7300.000000
1	4	2	-1.263824	0.166441	7300.000000	8200.000000	9100.000000
1	4	2	-1.254698	0.165550	9100.000000	11050.000000	13000.000000
1	4	3	-0.736257	0.343449	500.000000	950.000000	1400.000000
1	4	3	-0.717842	0.283524	1400.000000	2100.000000	2800.000000
1	4	3	-0.667016	0.240227	2800.000000	3150.000000	3500.000000
1	4	3	-0.682906	0.206217	3500.000000	5150.000000	6800.000000
1	4	3	-0.653183	0.217960	6800.000000	8150.000000	9500.000000
1	4	3	-0.660068	0.216933	9500.000000	12600.000000	15700.000000
2	4	1	0.000000	0.000000	500.000000	900.000000	1300.000000
2	4	1	0.000000	0.000000	1300.000000	2100.000000	2900.000000
2	4	1	0.000000	0.000000	2900.000000	4250.000000	5600.000000
2	4	1	0.000000	0.000000	5600.000000	6250.000000	6900.000000
2	4	1	0.000000	0.000000	6900.000000	8300.000000	9700.000000
2	4	1	0.000000	0.000000	9700.000000	12150.000000	14600.000000
2	4	2	0.836953	0.333527	500.000000	950.000000	1400.000000
2	4	2	0.881273	0.247222	1400.000000	2200.000000	3000.000000
2	4	2	0.898273	0.194770	3000.000000	3950.000000	4900.000000
2	4	2	0.896784	0.173401	4900.000000	6650.000000	8400.000000
2	4	2	0.886484	0.156668	8400.000000	10700.000000	13000.000000
2	4	2	0.894392	0.136940	13000.000000	16700.000000	20400.000000
2	4	3	1.040464	0.387453	500.000000	850.000000	1200.000000
2	4	3	1.033585	0.326144	1200.000000	1550.000000	1900.000000
2	4	3	1.024078	0.287066	1900.000000	2550.000000	3200.000000
2	4	3	0.990660	0.259764	3200.000000	4250.000000	5300.000000
2	4	3	1.008706	0.255597	5300.000000	6250.000000	7200.000000
2	4	3	1.008103	0.244753	7200.000000	9300.000000	11400.000000
2	4	3	1.080488	0.278185	11400.000000	17350.000000	23300.000000
2	4	4	-0.142665	0.366334	500.000000	900.000000	1300.000000
2	4	4	-0.154994	0.298671	1300.000000	2100.000000	2900.000000
2	4	4	-0.119158	0.252173	2900.000000	3500.000000	4100.000000
2	4	4	-0.129462	0.232242	4100.000000	5050.000000	6000.000000
2	4	4	-0.123589	0.226873	6000.000000	7400.000000	8800.000000
2	4	4	-0.078484	0.225611	8800.000000	11750.000000	14700.000000
2	4	5	-0.359788	0.313990	500.000000	1000.000000	1500.000000
2	4	5	-0.333381	0.229403	1500.000000	2250.000000	3000.000000
2	4	5	-0.323880	0.184489	3000.000000	3350.000000	3700.000000
2	4	5	-0.315026	0.166266	3700.000000	4800.000000	5900.000000
2	4	5	-0.343833	0.151160	5900.000000	7200.000000	8500.000000
2	4	5	-0.335829	0.129797	8500.000000	10900.000000	13300.000000
2	4	5	-0.141150	0.199134	13300.000000	18250.000000	23200.000000
2	4	6	0.341876	0.378655	500.000000	950.000000	1400.000000
2	4	6	0.347348	0.295215	1400.000000	1800.000000	2200.000000
2	4	6	0.376774	0.257826	2200.000000	2950.000000	3700.000000
2	4	6	0.402619	0.232305	3700.000000	4500.000000	5300.000000
2	4	6	0.401694	0.218053	5300.000000	7400.000000	9500.000000
2	4	6	0.396786	0.204778	9500.000000	10900.000000	12300.000000
2	4	6	0.461959	0.207181	12300.000000	14850.000000	17400.000000
2	4	6	0.760476	0.231870	17400.000000	21100.000000	24800.000000
2	4	7	-0.319074	0.353790	500.000000	900.000000	1300.000000
2	4	7	-0.297000	0.283895	1300.000000	1650.000000	2000.000000
2	4	7	-0.278142	0.228636	2000.000000	2750.000000	3500.000000
2	4	7	-0.292396	0.198365	3500.000000	4500.000000	5500.000000
2	4	7	-0.266849	0.174214	5500.000000	7100.000000	8700.000000
2	4	7	-0.260402	0.168043	8700.000000	12400.000000	16100.000000
2	4	7	-0.199914	0.179203	16100.000000	20200.000000	24300.000000
3	4	1	5.621107	0.323834	500.000000	950.000000	1400.000000
3	4	1	5.663532	0.271348	1400.000000	1900.000000	2400.000000
3	4	1	5.744675	0.193870	2400.000000	3650.000000	4900.000000
3	4	1	5.834981	0.162047	4900.000000	5350.000000	5800.000000
3	4	1	5.883537	0.157182	5800.000000	6750.000000	7700.000000
3	4	1	6.000136	0.140987	7700.000000	12600.000000	17500.000000
3	4	1	5.561375	0.197950	17500.000000	20000.000000	22500.000000
3	4	2	8.298564	0.372358	500.000000	1000.000000	1500.000000
3	4	2	8.313695	0.290980	1500.000000	2150.000000	2800.000000
3	4	2	8.393006	0.233852	2800.000000	3650.000000	4500.000000
3	4	2	8.458339	0.211950	4500.000000	6300.000000	8100.000000
3	4	2	8.586052	0.193068	8100.000000	11050.000000	14000.000000
3	4	2	8.695945	0.168108	14000.000000	15700.000000	17400.000000
3	4	2	8.785480	0.188038	17400.000000	20350.000000	23300.000000
3	4	3	5.661778	0.373087	500.000000	900.000000	1300.000000
3	4	3	5.670044	0.295563	1300.000000	1950.000000	2600.000000
3	4	3	5.707910	0.242459	2600.000000	3300.000000	4000.000000
3	4	3	5.715791	0.220850	4000.000000	4600.000000	5200.000000
3	4	3	5.796527	0.210260	5200.000000	7250.000000	9300.000000
3	4	3	5.934301	0.182464	9300.000000	12100.000000	14900.000000
3	4	3	6.222266	0.200461	14900.000000	19450.000000	24000.000000
3	4	4	2.097093	0.369101	500.000000	850.000000	1200.000000
3	4	4	2.113526	0.302679	1200.000000	1550.000000	1900.000000
3	4	4	2.193109	0.256740	1900.000000	2400.000000	2900.000000
3	4	4	2.209706	0.222352	2900.000000	4150.000000	5400.000000
3	4	4	2.265188	0.225781	5400.000000	7900.000000	10400.000000
3	4	4	2.433015	0.204559	10400.000000	13300.000000	16200.000000
3	4	4	2.562156	0.195889	16200.000000	19950.000000	23700.000000
3	4	5	1.189076	0.348840	500.000000	950.000000	1400.000000
3	4	5	1.208561	0.282495	1400.000000	1700.000000	2000.000000
3	4	5	1.240149	0.225744	2000.000000	2750.000000	3500.000000
3	4	5	1.268821	0.177209	3500.000000	4550.000000	5600.000000
3	4	5	1.286365	0.159106	5600.000000	7750.000000	9900.000000
3	4	5	1.341190	0.148857	9900.000000	12900.000000	15900.000000
3	4	6	3.469278	0.360294	500.000000	950.000000	1400.000000
3	4	6	3.482821	0.278622	1400.000000	1800.000000	2200.000000
3	4	6	3.521636	0.218485	2200.000000	2950.000000	3700.000000
3	4	6	3.555335	0.170869	3700.000000	5450.000000	7200.000000
3	4	6	3.585997	0.145217	7200.000000	8450.000000	9700.000000
3	4	6	3.674067	0.132245	9700.000000	15100.000000	20500.000000
4	4	1	8.453444	0.341440	500.000000	950.000000	1400.000000
4	4	1	8.472009	0.266332	1400.000000	2000.000000	2600.000000
4	4	1	8.533409	0.199867	2600.000000	3300.000000	4000.000000
4	4	1	8.591215	0.165505	4000.000000	5200.000000	6400.000000
4	4	1	8.606180	0.138436	6400.000000	7400.000000	8400.000000
4	4	1	8.651197	0.129038	8400.000000	10700.000000	13000.000000
4	4	1	8.762654	0.121851	13000.000000	18450.000000	23900.000000
4	4	2	8.750206	0.384342	500.000000	750.000000	1000.000000
4	4	2	8.738480	0.277622	1000.000000	1650.000000	2300.000000
4	4	2	8.749458	0.218652	2300.000000	2850.000000	3400.000000
4	4	2	8.798223	0.197362	3400.000000	4950.000000	6500.000000
4	4	2	8.895828	0.167672	6500.000000	9200.000000	11900.000000
4	4	2	9.035969	0.150104	11900.000000	15300.000000	18700.000000
4	4	3	6.553039	0.362950	500.000000	900.000000	1300.000000
4	4	3	6.591644	0.272112	1300.000000	1850.000000	2400.000000
4	4	3	6.652238	0.218066	2400.000000	3550.000000	4700.000000
4	4	3	6.681261	0.200476	4700.000000	5600.000000	6500.000000
4	4	3	6.762892	0.179687	6500.000000	8350.000000	10200.000000
4	4	3	6.890390	0.155984	10200.000000	14250.000000	18300.000000
4	4	4	5.028620	0.339991	500.000000	850.000000	1200.000000
4	4	4	5.076649	0.264411	1200.000000	1650.000000	2100.000000
4	4	4	5.115383	0.192526	2100.000000	2750.000000	3400.000000
4	4	4	5.142310	0.175532	3400.000000	4250.000000	5100.000000
4	4	4	5.175957	0.155558	5100.000000	6200.000000	7300.000000
4	4	4	5.275431	0.151233	7300.000000	10750.000000	14200.000000
4	4	4	5.457798	0.163154	14200.000000	18650.000000	23100.000000
4	4	5	8.252482	0.386282	500.000000	800.000000	1100.000000
4	4	5	8.234739	0.315950	1100.000000	1500.000000	1900.000000
4	4	5	8.283985	0.248933	1900.000000	2800.000000	3700.000000
4	4	5	8.324323	0.219318	3700.000000	4500.000000	5300.000000
4	4	5	8.379078	0.203179	5300.000000	6650.000000	8000.000000
4	4	5	8.516579	0.184201	8000.000000	10600.000000	13200.000000
4	4	5	8.697772	0.186890	13200.000000	18800.000000	24400.000000
4	4	6	2.440926	0.381083	500.000000	850.000000	1200.000000
4	4	6	2.447160	0.307968	1200.000000	1500.000000	1800.000000
4	4	6	2.461870	0.256251	1800.000000	2900.000000	4000.000000
4	4	6	2.491557	0.217879	4000.000000	4700.000000	5400.000000
4	4	6	2.535742	0.208196	5400.000000	7100.000000	8800.000000
4	4	6	2.589317	0.178248	8800.000000	10900.000000	13000.000000
4	4	6	2.730055	0.182584	13000.000000	17750.000000	22500.000000
5	4	1	0.699915	0.336271	500.000000	1350.000000	2200.000000
5	4	1	0.671201	0.292259	2200.000000	2700.000000	3200.000000
5	4	1	0.722816	0.249038	3200.000000	4100.000000	5000.000000
5	4	1	0.739192	0.228829	5000.000000	6400.000000	7800.000000
5	4	1	0.763986	0.223959	7800.000000	8650.000000	9500.000000
5	4	1	0.742523	0.227588	9500.000000	12800.000000	16100.000000
5	4	1	0.800847	0.239407	16100.000000	18100.000000	20100.000000
5	4	2	0.872486	0.356047	500.000000	1000.000000	1500.000000
5	4	2	0.874855	0.289778	1500.000000	2050.000000	2600.000000
5	4	2	0.917160	0.225640	2600.000000	3600.000000	4600.000000
5	4	2	0.902220	0.190524	4600.000000	5200.000000	5800.000000
5	4	2	0.882082	0.181488	5800.000000	7250.000000	8700.000000
5	4	2	0.857907	0.170219	8700.000000	12100.000000	15500.000000
5	4	2	0.894381	0.161390	15500.000000	18300.000000	21100.000000
1	5	1	-1.089861	0.324815	500.000000	1600.000000	2700.000000
1	5	1	-1.051569	0.265719	2700.000000	3450.000000	4200.000000
1	5	1	-1.043201	0.240609	4200.000000	4900.000000	5600.000000
1	5	1	-1.068899	0.217911	5600.000000	9850.000000	14100.000000
1	5	1	-1.087993	0.216416	14100.000000	16550.000000	19000.000000
1	5	2	-0.714811	0.409563	500.000000	1050.000000	1600.000000
1	5	2	-0.688673	0.337666	1600.000000	2250.000000	2900.000000
1	5	2	-0.690771	0.294816	2900.000000	3950.000000	5000.000000
1	5	2	-0.707797	0.302438	5000.000000	6400.000000	7800.000000
1	5	2	-0.717172	0.288879	7800.000000	10650.000000	13500.000000
1	5	2	-0.677611	0.308125	13500.000000	17700.000000	21900.000000
1	5	3	-0.811357	0.370755	500.000000	1250.000000	2000.000000
1	5	3	-0.784036	0.327472	2000.000000	2500.000000	3000.000000
1	5	3	-0.716193	0.310732	3000.000000	3450.000000	3900.000000
1	5	3	-0.720767	0.297617	3900.000000	6350.000000	8800.000000
1	5	3	-0.729401	0.295124	8800.000000	10350.000000	11900.000000
1	5	3	-0.744741	0.305024	11900.000000	16100.000000	20300.000000
2	5	1	0.000000	0.000000	500.000000	1150.000000	1800.000000
2	5	1	0.000000	0.000000	1800.000000	2650.000000	3500.000000
2	5	1	0.020000	0.000000	3500.000000	4300.000000	5100.000000
2	5	1	0.000000	0.000000	5100.000000	6050.000000	7000.000000
2	5	1	0.000000	0.000000	7000.000000	9850.000000	12700.000000
2	5	1	0.000000	0.000000	12700.000000	16650.000000	20600.000000
2	5	2	1.310072	0.291330	500.000000	1350.000000	2200.000000
2	5	2	1.347280	0.243293	2200.000000	2650.000000	3100.000000
2	5	2	1.338990	0.199705	3100.000000	3950.000000	4800.000000
2	5	2	1.291784	0.161886	4800.000000	7200.000000	9600.000000
2	5	2	1.281348	0.136464	9600.000000	11400.000000	13200.000000
2	5	2	1.281031	0.120032	13200.000000	16400.000000	19600.000000
2	5	3	1.977874	0.336937	500.000000	1450.000000	2400.000000
2	5	3	2.006818	0.294525	2400.000000	2750.000000	3100.000000
2	5	3	1.991539	0.254070	3100.000000	5100.000000	7100.000000
2	5	3	1.961040	0.224323	7100.000000	8000.000000	8900.000000
2	5	3	1.975922	0.217454	8900.000000	10800.000000	12700.000000
2	5	3	1.966678	0.211361	12700.000000	16000.000000	19300.000000
2	5	4	0.789595	0.373760	500.000000	1400.000000	2300.000000
2	5	4	0.797866	0.296124	2300.000000	3350.000000	4400.000000
2	5	4	0.805262	0.276594	4400.000000	5100.000000	5800.000000
2	5	4	0.724485	0.259152	5800.000000	8000.000000	10200.000000
2	5	4	0.697691	0.251930	10200.000000	12550.000000	14900.000000
2	5	4	0.685184	0.241076	14900.000000	18750.000000	22600.000000
2	5	5	-0.231804	0.409246	500.000000	1250.000000	2000.000000
2	5	5	-0.192067	0.345861	2000.000000	2550.000000	3100.000000
2	5	5	-0.175064	0.316506	3100.000000	4600.000000	6100.000000
2	5	5	-0.185631	0.301372	6100.000000	7350.000000	8600.000000
2	5	5	-0.211088	0.307292	8600.000000	10450.000000	12300.000000
2	5	5	-0.191010	0.291281	12300.000000	14450.000000	16600.000000
2	5	6	0.370701	0.372734	500.000000	1850.000000	3200.000000
2	5	6	0.388139	0.298673	3200.000000	4250.000000	5300.000000
2	5	6	0.408199	0.274169	5300.000000	7100.000000	8900.000000
2	5	6	0.366464	0.263534	8900.000000	10300.000000	11700.000000
2	5	6	0.339072	0.261115	11700.000000	13850.000000	16000.000000
2	5	6	0.359058	0.244362	16000.000000	18900.000000	21800.000000
2	5	7	-1.387563	0.376680	500.000000	1600.000000	2700.000000
2	5	7	-1.300923	0.324298	2700.000000	3250.000000	3800.000000
2	5	7	-1.282332	0.291604	3800.000000	4300.000000	4800.000000
2	5	7	-1.300080	0.274992	4800.000000	6150.000000	7500.000000
2	5	7	-1.308296	0.257821	7500.000000	10800.000000	14100.000000
3	5	1	-7.287901	0.305179	500.000000	1650.000000	2800.000000
3	5	1	-7.280333	0.244913	2800.000000	3600.000000	4400.000000
3	5	1	-7.281042	0.216175	4400.000000	5400.000000	6400.000000
3	5	1	-7.302646	0.189576	6400.000000	8400.000000	10400.000000
3	5	1	-7.314911	0.170652	10400.000000	13550.000000	16700.000000
3	5	1	-7.300930	0.156028	16700.000000	20650.000000	24600.000000
3	5	2	-7.550948	0.300662	500.000000	1400.000000	2300.000000
3	5	2	-7.555626	0.236080	2300.000000	3200.000000	4100.000000
3	5	2	-7.542891	0.190910	4100.000000	5050.000000	6000.000000
3	5	2	-7.569598	0.174601	6000.000000	7050.000000	8100.000000
3	5	2	-7.568844	0.154312	8100.000000	10750.000000	13400.000000
3	5	2	-7.574595	0.138134	13400.000000	17700.000000	22000.000000
3	5	3	-7.730815	0.306525	500.000000	1350.000000	2200.000000
3	5	3	-7.694654	0.256081	2200.000000	2500.000000	2800.000000
3	5	3	-7.680586	0.215591	2800.000000	3750.000000	4700.000000
3	5	3	-7.696120	0.194708	4700.000000	6350.000000	8000.000000
3	5	3	-7.705973	0.182178	8000.000000	9750.000000	11500.000000
3	5	3	-7.692857	0.202897	11500.000000	14900.000000	18300.000000
3	5	3	-7.652208	0.203784	18300.000000	19600.000000	20900.000000
3	5	4	-8.046115	0.358029	500.000000	1100.000000	1700.000000
3	5	4	-8.026516	0.304026	1700.000000	2700.000000	3700.000000
3	5	4	-8.016942	0.266748	3700.000000	4650.000000	5600.000000
3	5	4	-8.049284	0.259004	5600.000000	6500.000000	7400.000000
3	5	4	-8.036143	0.239932	7400.000000	8950.000000	10500.000000
3	5	4	-8.008842	0.264354	10500.000000	15250.000000	20000.000000
3	5	5	-8.996330	0.289426	500.000000	1500.000000	2500.000000
3	5	5	-8.956704	0.228254	2500.000000	3750.000000	5000.000000
3	5	5	-8.946665	0.183159	5000.000000	6050.000000	7100.000000
3	5	5	-8.949753	0.173544	7100.000000	8700.000000	10300.000000
3	5	5	-8.934727	0.155708	10300.000000	11900.000000	13500.000000
3	5	5	-8.945623	0.151805	13500.000000	17600.000000	21700.000000
4	5	1	-7.793770	0.332657	500.000000	1600.000000	2700.000000
4	5	1	-7.759778	0.274909	2700.000000	3350.000000	4000.000000
4	5	1	-7.768562	0.236708	4000.000000	5200.000000	6400.000000
4	5	1	-7.790736	0.227854	6400.000000	7050.000000	7700.000000
4	5	1	-7.797720	0.210958	7700.000000	11050.000000	14400.000000
4	5	1	-7.808982	0.204157	14400.000000	17200.000000	20000.000000
4	5	2	-8.568276	0.322137	500.000000	1250.000000	2000.000000
4	5	2	-8.519155	0.272260	2000.000000	2850.000000	3700.000000
4	5	2	-8.519146	0.229803	3700.000000	5300.000000	6900.000000
4	5	2	-8.546584	0.216319	6900.000000	8650.000000	10400.000000
4	5	2	-8.576742	0.210384	10400.000000	12400.000000	14400.000000
4	5	2	-8.590864	0.217441	14400.000000	18550.000000	22700.000000
4	5	3	-6.468232	0.320904	500.000000	1300.000000	2100.000000
4	5	3	-6.451591	0.262504	2100.000000	2800.000000	3500.000000
4	5	3	-6.453838	0.223282	3500.000000	4650.000000	5800.000000
4	5	3	-6.475395	0.204544	5800.000000	7500.000000	9200.000000
4	5	3	-6.489270	0.199068	9200.000000	12450.000000	15700.000000
4	5	3	-6.489558	0.197518	15700.000000	20150.000000	24600.000000
4	5	4	-7.773619	0.373953	500.000000	1550.000000	2600.000000
4	5	4	-7.767103	0.310560	2600.000000	4400.000000	6200.000000
4	5	4	-7.800866	0.277817	6200.000000	6850.000000	7500.000000
4	5	4	-7.808175	0.279282	7500.000000	8250.000000	9000.000000
4	5	4	-7.820194	0.291389	9000.000000	11600.000000	14200.000000
4	5	4	-7.762013	0.290688	14200.000000	17500.000000	20800.000000
4	5	5	-6.392032	0.279953	500.000000	1500.000000	2500.000000
4	5	5	-6.365962	0.216904	2500.000000	3400.000000	4300.000000
4	5	5	-6.374854	0.176043	4300.000000	5850.000000	7400.000000
4	5	5	-6.387742	0.148724	7400.000000	8300.000000	9200.000000
4	5	5	-6.414237	0.131850	9200.000000	12750.000000	16300.000000
4	5	5	-6.399619	0.113416	16300.000000	19150.000000	22000.000000
